x,rho
-1.827774193548387,0.39203772356382455
-1.8267740435108777,0.39095541566657854
-1.8257738934733683,0.3898826075192938
-1.824773743435859,0.38881916307935016
-1.8237735933983497,0.38776494901351904
-1.8227734433608402,0.38671983462901693
-1.8217732933233308,0.38568369180668766
-1.8207731432858214,0.3846563949362407
-1.819772993248312,0.38363782085346987
-1.8187728432108028,0.3826278487793807
-1.8177726931732934,0.38162636026115754
-1.816772543135784,0.3806332391149091
-1.8157723930982745,0.3796483713701243
-1.8147722430607651,0.37867164521578006
-1.8137720930232557,0.3777029509480469
-1.8127719429857465,0.37674218091953043
-1.811771792948237,0.3757892294899999
-1.8107716429107277,0.37484399297855325
-1.8097714928732183,0.37390636961716606
-1.8087713428357088,0.372976259505579
-1.8077711927981996,0.3720535645674797
-1.8067710427606902,0.3711381885079327
-1.8057708927231808,0.3702300367720195
-1.8047707426856714,0.36932901650464356
-1.803770592648162,0.3684350365114649
-1.8027704426106526,0.3675480072209271
-1.8017702925731434,0.36666784064733876
-1.800770142535634,0.36579445035497576
-1.7997699924981245,0.364927751423173
-1.798769842460615,0.3640676604123709
-1.7977696924231057,0.3632140953310871
-1.7967695423855965,0.3623669756037841
-1.795769392348087,0.36152622203960283
-1.7947692423105777,0.3606917568019377
-1.7937690922730682,0.35986350337882245
-1.7927689422355588,0.3590413865541048
-1.7917687921980494,0.3582253323793832
-1.7907686421605402,0.3574152681466829
-1.7897684921230308,0.3566111223618479
-1.7887683420855214,0.3558128247186276
-1.787768192048012,0.3550203060734357
-1.7867680420105025,0.3542334984207614
-1.7857678919729933,0.3534523348692136
-1.784767741935484,0.35267674961817697
-1.7837675918979745,0.3519066779350648
-1.782767441860465,0.3511420561331474
-1.7817672918229557,0.3503828215499407
-1.7807671417854463,0.3496289125261383
-1.779766991747937,0.3488802683850706
-1.7787668417104276,0.3481368294126739
-1.7777666916729182,0.34739853683795985
-1.7767665416354088,0.34666533281396256
-1.7757663915978994,0.3459371603991572
-1.7747662415603902,0.3452139635393316
-1.7737660915228808,0.34449568704989925
-1.7727659414853714,0.34378227659864236
-1.771765791447862,0.3430736786888703
-1.7707656414103525,0.3423698406429835
-1.7697654913728431,0.3416707105864306
-1.768765341335334,0.34097623743204764
-1.7677651912978245,0.3402863708647687
-1.766765041260315,0.3396010613266986
-1.7657648912228057,0.3389202600025357
-1.7647647411852962,0.3382439188053366
-1.763764591147787,0.33757199036261315
-1.7627644411102776,0.3369044280027508
-1.7617642910727682,0.33624118574174416
-1.7607641410352588,0.33558221827023443
-1.7597639909977494,0.334927480940847
-1.75876384096024,0.3342769297558164
-1.7577636909227308,0.3336305213548939
-1.7567635408852214,0.3329882130035277
-1.755763390847712,0.33234996258131194
-1.7547632408102025,0.33171572857069276
-1.753763090772693,0.33108547004592875
-1.752762940735184,0.3304591466622967
-1.7517627906976745,0.3298367186455368
-1.750762640660165,0.32921814678153205
-1.7497624906226557,0.328603392406214
-1.7487623405851462,0.32799241739569013
-1.7477621905476368,0.3273851841565869
-1.7467620405101276,0.32678165561660316
-1.7457618904726182,0.32618179521526736
-1.7447617404351088,0.3255855668948961
-1.7437615903975994,0.3249929350917448
-1.74276144036009,0.3244038647273499
-1.7417612903225805,0.3238183212000541
-1.7407611402850713,0.3232362703767135
-1.739760990247562,0.3226576785845783
-1.7387608402100525,0.32208251260334647
-1.737760690172543,0.3215107396573838
-1.7367605401350337,0.3209423274081059
-1.7357603900975245,0.3203772439465206
-1.734760240060015,0.319815457785924
-1.7337600900225056,0.3192569378547481
-1.7327599399849962,0.3187016534895563
-1.7317597899474868,0.31814957442818204
-1.7307596399099774,0.3176006708030082
-1.7297594898724682,0.31705491313438366
-1.7287593398349588,0.31651227232417306
-1.7277591897974494,0.31597271964943796
-1.72675903975994,0.3154362267562449
-1.7257588897224305,0.31490276565359704
-1.7247587396849213,0.31437230870748933
-1.723758589647412,0.31384482863507973
-1.7227584396099025,0.31332029849897863
-1.721758289572393,0.31279869170164953
-1.7207581395348837,0.31227998197992146
-1.7197579894973742,0.31176414339960806
-1.718757839459865,0.3112511503502336
-1.7177576894223556,0.31074097753986024
-1.7167575393848462,0.3102335999900175
-1.7157573893473368,0.3097289930307286
-1.7147572393098274,0.3092271322956343
-1.7137570892723182,0.3087279937172095
-1.7127569392348088,0.30823155352207116
-1.7117567891972993,0.307737788226378
-1.71075663915979,0.3072466746313157
-1.7097564891222805,0.3067581898186689
-1.708756339084771,0.306272311146476
-1.707756189047262,0.30578901624476773
-1.7067560390097525,0.3053082830113833
-1.705755888972243,0.30483008960786695
-1.7047557389347336,0.3043544144554403
-1.7037555888972242,0.30388123623104896
-1.702755438859715,0.3034105338634842
-1.7017552888222056,0.30294228652957333
-1.7007551387846962,0.3024764736504442
-1.6997549887471868,0.3020130748878542
-1.6987548387096774,0.3015520701405892
-1.697754688672168,0.3010934395409269
-1.6967545386346587,0.3006371634511649
-1.6957543885971493,0.300183222460211
-1.69475423855964,0.29973159738023597
-1.6937540885221305,0.29928226924338586
-1.692753938484621,0.2988352192985536
-1.6917537884471119,0.29839042900820806
-1.6907536384096025,0.2979478800452792
-1.689753488372093,0.2975075542901001
-1.6887533383345836,0.2970694338274012
-1.6877531882970742,0.2966335009433588
-1.6867530382595648,0.296199738122695
-1.6857528882220556,0.29576812804582875
-1.6847527381845462,0.2953386535860758
-1.6837525881470368,0.29491129780689945
-1.6827524381095273,0.2944860439592065
-1.681752288072018,0.29406287547869225
-1.6807521380345087,0.2936417759832293
-1.6797519879969993,0.2932227292703033
-1.67875183795949,0.2928057193144908
-1.6777516879219805,0.29239073026498186
-1.676751537884471,0.29197774644314384
-1.6757513878469616,0.2915667523401264
-1.6747512378094525,0.29115773261450834
-1.673751087771943,0.2907506720899825
-1.6727509377344336,0.2903455557530814
-1.6717507876969242,0.2899423687509393
-1.6707506376594148,0.28954109638909337
-1.6697504876219054,0.28914172412932004
-1.6687503375843962,0.2887442375875084
-1.6677501875468868,0.28834862253156834
-1.6667500375093773,0.2879548648793737
-1.665749887471868,0.28756295069673865
-1.6647497374343585,0.287172866195428
-1.6637495873968493,0.2867845977311998
-1.6627494373593399,0.28639813180187973
-1.6617492873218305,0.28601345504546744
-1.660749137284321,0.28563055423827294
-1.6597489872468116,0.28524941629308376
-1.6587488372093022,0.2848700282573612
-1.657748687171793,0.2844923773114662
-1.6567485371342836,0.2841164507669128
-1.6557483870967742,0.2837422360646506
-1.6547482370592648,0.28336972077337397
-1.6537480870217554,0.28299889258785826
-1.6527479369842462,0.28262973932732255
-1.6517477869467367,0.2822622489338179
-1.6507476369092273,0.28189640947064176
-1.649747486871718,0.28153220912077676
-1.6487473368342085,0.2811696361853541
-1.647747186796699,0.28080867908214086
-1.6467470367591899,0.28044932634405134
-1.6457468867216805,0.28009156661768086
-1.644746736684171,0.27973538866186304
-1.6437465866466616,0.27938078134624894
-1.6427464366091522,0.2790277336499082
-1.641746286571643,0.27867623465995167
-1.6407461365341336,0.27832627357017503
-1.6397459864966242,0.2779778396797238
-1.6387458364591148,0.2776309223917779
-1.6377456864216053,0.2772855112122563
-1.636745536384096,0.2769415957485424
-1.6357453863465867,0.2765991657082268
-1.6347452363090773,0.2762582108978706
-1.633745086271568,0.27591872122178723
-1.6327449362340585,0.2755806866808413
-1.631744786196549,0.2752440973712667
-1.6307446361590399,0.2749089434835018
-1.6297444861215304,0.2745752153010419
-1.628744336084021,0.27424290319930894
-1.6277441860465116,0.2739119976445382
-1.6267440360090022,0.2735824891926805
-1.6257438859714928,0.27325436848832163
-1.6247437359339836,0.2729276262636168
-1.6237435858964742,0.2726022533372411
-1.6227434358589647,0.27227824061335565
-1.6217432858214553,0.2719555790805881
-1.620743135783946,0.27163425981102823
-1.6197429857464367,0.2713142739592382
-1.6187428357089273,0.2709956127612766
-1.6177426856714179,0.2706782675337379
-1.6167425356339085,0.27036222967280404
-1.615742385596399,0.27004749065331046
-1.6147422355588896,0.26973404202782575
-1.6137420855213804,0.2694218754257437
-1.612741935483871,0.2691109825523888
-1.6117417854463616,0.2688013551881343
-1.6107416354088522,0.26849298518753273
-1.6097414853713428,0.2681858644784586
-1.6087413353338336,0.2678799850612634
-1.6077411852963241,0.2675753390079422
-1.6067410352588147,0.2672719184613121
-1.6057408852213053,0.2669697156342022
-1.604740735183796,0.26666872280865467
-1.6037405851462865,0.2663689323351372
-1.6027404351087773,0.26607033663176605
-1.6017402850712679,0.2657729281835398
-1.6007401350337584,0.26547669954158465
-1.599739984996249,0.26518164332240846
-1.5987398349587396,0.2648877522071664
-1.5977396849212302,0.2645950189409361
-1.596739534883721,0.2643034363320027
-1.5957393848462116,0.26401299725115374
-1.5947392348087022,0.26372369463098366
-1.5937390847711927,0.26343552146520766
-1.5927389347336833,0.2631484708079849
-1.5917387846961741,0.2628625357732508
-1.5907386346586647,0.2625777095340581
-1.5897384846211553,0.2622939853219275
-1.5887383345836459,0.26201135642620593
-1.5877381845461365,0.2617298161934345
-1.586738034508627,0.2614493580267239
-1.5857378844711179,0.2611699753851389
-1.5847377344336084,0.2608916617830903
-1.583737584396099,0.2606144107897356
-1.5827374343585896,0.26033821602838714
-1.5817372843210802,0.26006307117592825
-1.580737134283571,0.2597889699622371
-1.5797369842460616,0.25951590616961745
-1.5787368342085522,0.2592438736322382
-1.5777366841710427,0.25897286623557886
-1.5767365341335333,0.258702877915883
-1.575736384096024,0.2584339026596187
-1.5747362340585147,0.2581659345029459
-1.5737360840210053,0.2578989675311904
-1.5727359339834959,0.2576329958783252
-1.5717357839459865,0.2573680137264581
-1.570735633908477,0.2571040153053262
-1.5697354838709678,0.25684099489179596
-1.5687353338334584,0.25657894680937116
-1.567735183795949,0.2563178654277056
-1.5667350337584396,0.2560577451621237
-1.5657348837209302,0.25579858047314497
-1.5647347336834208,0.2555403658660165
-1.5637345836459116,0.2552830958902504
-1.5627344336084021,0.25502676513916733
-1.5617342835708927,0.2547713682494454
-1.5607341335333833,0.2545168999006752
-1.5597339834958739,0.2542633548149204
-1.5587338334583647,0.25401072775628336
-1.5577336834208553,0.2537590135304763
-1.5567335333833459,0.25350820698439847
-1.5557333833458364,0.2532583030057175
-1.554733233308327,0.25300929652245674
-1.5537330832708176,0.25276118250258756
-1.5527329332333084,0.252513955953626
-1.551732783195799,0.2522676119222354
-1.5507326331582896,0.2520221454938332
-1.5497324831207802,0.2517775517922029
-1.5487323330832707,0.25153382597911034
-1.5477321830457615,0.2512909632539253
-1.5467320330082521,0.2510489588532471
-1.5457318829707427,0.25080780805053476
-1.5447317329332333,0.2505675061557425
-1.5437315828957239,0.25032804851495843
-1.5427314328582145,0.25008943051004834
-1.5417312828207053,0.24985164755830358
-1.5407311327831958,0.2496146951120931
-1.5397309827456864,0.24937856865851987
-1.538730832708177,0.24914326371908113
-1.5377306826706676,0.24890877584933302
-1.5367305326331584,0.24867510063855866
-1.535730382595649,0.2484422337094409
-1.5347302325581396,0.2482101707177383
-1.5337300825206301,0.24797890735196507
-1.5327299324831207,0.2477484393330754
-1.5317297824456113,0.24751876241415052
-1.5307296324081021,0.24728987238009015
-1.5297294823705927,0.24706176504730729
-1.5287293323330833,0.2468344362634267
-1.5277291822955739,0.2466078819069867
-1.5267290322580644,0.2463820978871448
-1.5257288822205552,0.2461570801433861
-1.5247287321830458,0.24593282464523591
-1.5237285821455364,0.24570932739197518
-1.522728432108027,0.24548658441235913
-1.5217282820705176,0.24526459176433937
-1.5207281320330082,0.24504334553478943
-1.519727981995499,0.24482284183923267
-1.5187278319579895,0.2446030768215741
-1.5177276819204801,0.2443840466538349
-1.5167275318829707,0.24416574753589013
-1.5157273818454613,0.24394817569520905
-1.5147272318079519,0.24373132738659883
-1.5137270817704427,0.24351519889195114
-1.5127269317329333,0.24329978651999085
-1.5117267816954238,0.24308508660602898
-1.5107266316579144,0.2428710955117172
-1.509726481620405,0.24265780962480532
-1.5087263315828958,0.2424452253589022
-1.5077261815453864,0.24223333915323828
-1.506726031507877,0.24202214747243164
-1.5057258814703676,0.24181164680625644
-1.5047257314328581,0.24160183366941335
-1.5037255813953487,0.24139270460130371
-1.5027254313578395,0.24118425616580483
-1.5017252813203301,0.24097648495104873
-1.5007251312828207,0.24076938756920307
-1.4997249812453113,0.2405629606562545
-1.4987248312078019,0.24035720087179413
-1.4977246811702927,0.24015210489880576
-1.4967245311327833,0.23994766944345602
-1.4957243810952738,0.23974389123488737
-1.4947242310577644,0.2395407670250127
-1.493724081020255,0.23933829358831252
-1.4927239309827456,0.23913646772163455
-1.4917237809452364,0.238935286243995
-1.490723630907727,0.23873474599638198
-1.4897234808702176,0.23853484384156212
-1.4887233308327081,0.23833557666388758
-1.4877231807951987,0.23813694136910654
-1.4867230307576895,0.23793893488417486
-1.48572288072018,0.23774155415707043
-1.4847227306826707,0.23754479615660867
-1.4837225806451613,0.2373486578722611
-1.4827224306076519,0.2371531363139746
-1.4817222805701424,0.23695822851199386
-1.4807221305326332,0.23676393151668454
-1.4797219804951238,0.23657024239835908
-1.4787218304576144,0.23637715824710412
-1.477721680420105,0.23618467617260966
-1.4767215303825956,0.23599279330400033
-1.4757213803450864,0.23580150678966774
-1.474721230307577,0.2356108137971053
-1.4737210802700675,0.23542071151274477
-1.4727209302325581,0.23523119714179377
-1.4717207801950487,0.2350422679080759
-1.4707206301575393,0.2348539210538717
-1.46972048012003,0.23466615383976214
-1.4687203300825207,0.23447896354447267
-1.4677201800450113,0.23429234746472014
-1.4667200300075018,0.23410630291506004
-1.4657198799699924,0.2339208272277363
-1.4647197299324832,0.23373591775253216
-1.4637195798949738,0.23355157185662231
-1.4627194298574644,0.23336778692442756
-1.461719279819955,0.23318456035746968
-1.4607191297824456,0.23300188957422885
-1.4597189797449361,0.2328197720100018
-1.458718829707427,0.23263820511676178
-1.4577186796699175,0.2324571863630198
-1.456718529632408,0.23227671323368754
-1.4557183795948987,0.23209678322994112
-1.4547182295573893,0.2319173938690869
-1.45371807951988,0.2317385426844281
-1.4527179294823707,0.23156022722513284
-1.4517177794448612,0.231382445056104
-1.4507176294073518,0.23120519375784973
-1.4497174793698424,0.23102847092635564
-1.448717329332333,0.23085227417295812
-1.4477171792948238,0.2306766011242192
-1.4467170292573144,0.23050144942180192
-1.445716879219805,0.23032681672234806
-1.4447167291822955,0.23015270069735605
-1.4437165791447861,0.22997909903306069
-1.4427164291072767,0.2298060094303139
-1.4417162790697675,0.22963342960446653
-1.440716129032258,0.22946135728525144
-1.4397159789947487,0.22928979021666787
-1.4387158289572393,0.2291187261568666
-1.4377156789197298,0.22894816287803654
-1.4367155288822206,0.2287780981662925
-1.4357153788447112,0.22860852982156343
-1.4347152288072018,0.2284394556574826
-1.4337150787696924,0.22827087350127837
-1.432714928732183,0.22810278119366603
-1.4317147786946736,0.22793517658874066
-1.4307146286571644,0.22776805755387136
-1.429714478619655,0.22760142196959612
-1.4287143285821455,0.22743526772951794
-1.4277141785446361,0.2272695927402017
-1.4267140285071267,0.2271043949210724
-1.4257138784696175,0.22693967220431402
-1.424713728432108,0.22677542253476943
-1.4237135783945987,0.22661164386984162
-1.4227134283570892,0.22644833417939517
-1.4217132783195798,0.22628549144565924
-1.4207131282820704,0.2261231136631315
-1.4197129782445612,0.22596119883848248
-1.4187128282070518,0.22579974499046115
-1.4177126781695424,0.2256387501498015
-1.416712528132033,0.22547821235912982
-1.4157123780945235,0.22531812967287287
-1.4147122280570144,0.2251585001571671
-1.413712078019505,0.22499932188976812
-1.4127119279819955,0.22484059295996206
-1.411711777944486,0.22468231146847678
-1.4107116279069767,0.2245244755273944
-1.4097114778694673,0.22436708326006471
-1.408711327831958,0.22421013280101884
-1.4077111777944487,0.22405362229588455
-1.4067110277569392,0.22389754990130148
-1.4057108777194298,0.22374191378483785
-1.4047107276819204,0.22358671212490774
-1.4037105776444112,0.22343194311068865
-1.4027104276069018,0.22327760494204066
-1.4017102775693924,0.22312369582942554
-1.400710127531883,0.2229702139938273
-1.3997099774943735,0.2228171576666729
-1.3987098274568641,0.22266452508975398
-1.397709677419355,0.22251231451514933
-1.3967095273818455,0.2223605242051478
-1.395709377344336,0.22220915243217232
-1.3947092273068267,0.22205819747870414
-1.3937090772693173,0.22190765763720838
-1.392708927231808,0.22175753121005948
-1.3917087771942986,0.22160781650946787
-1.3907086271567892,0.22145851185740736
-1.3897084771192798,0.2213096155855427
-1.3887083270817704,0.22116112603515828
-1.387708177044261,0.22101304155708715
-1.3867080270067518,0.22086536051164093
-1.3857078769692424,0.22071808126854
-1.384707726931733,0.2205712022068448
-1.3837075768942235,0.2204247217148874
-1.382707426856714,0.22027863819020355
-1.381707276819205,0.2201329500394659
-1.3807071267816955,0.21998765567841713
-1.379706976744186,0.2198427535318042
-1.3787068267066767,0.2196982420333131
-1.3777066766691672,0.21955411962550359
-1.3767065266316578,0.21941038475974567
-1.3757063765941486,0.21926703589615526
-1.3747062265566392,0.21912407150353164
-1.3737060765191298,0.21898149005929463
-1.3727059264816204,0.21883929004942274
-1.371705776444111,0.2186974699683917
-1.3707056264066015,0.21855602831911347
-1.3697054763690923,0.2184149636128762
-1.368705326331583,0.2182742743692839
-1.3677051762940735,0.2181339591161975
-1.366705026256564,0.21799401638967603
-1.3657048762190547,0.2178544447339181
-1.3647047261815455,0.2177152427012044
-1.363704576144036,0.21757640885184013
-1.3627044261065266,0.21743794175409853
-1.3617042760690172,0.21729983998416433
-1.3607041260315078,0.21716210212607795
-1.3597039759939984,0.2170247267716805
-1.3587038259564892,0.21688771252055847
-1.3577036759189798,0.21675105797998961
-1.3567035258814704,0.21661476176488892
-1.355703375843961,0.2164788224977554
-1.3547032258064515,0.2163432388086187
-1.3537030757689423,0.21620800933498677
-1.352702925731433,0.21607313272179396
-1.3517027756939235,0.2159386076213488
-1.350702625656414,0.2158044326932835
-1.3497024756189047,0.21567060660450255
-1.3487023255813952,0.2155371280291327
-1.347702175543886,0.21540399564847287
-1.3467020255063766,0.21527120815094483
-1.3457018754688672,0.21513876423204392
-1.3447017254313578,0.21500666259429052
-1.3437015753938484,0.21487490194718165
-1.3427014253563392,0.2147434810071432
-1.3417012753188298,0.21461239849748223
-1.3407011252813203,0.21448165314834053
-1.339700975243811,0.21435124369664715
-1.3387008252063015,0.21422116888607268
-1.337700675168792,0.21409142746698304
-1.336700525131283,0.21396201819639415
-1.3357003750937735,0.2138329398379267
-1.334700225056264,0.21370419116176143
-1.3337000750187546,0.21357577094459462
-1.3326999249812452,0.21344767796959432
-1.331699774943736,0.21331991102635633
-1.3306996249062266,0.21319246891086116
-1.3296994748687172,0.213065350425431
-1.3286993248312078,0.21293855437868714
-1.3276991747936984,0.2128120795855076
-1.326699024756189,0.21268592486698543
-1.3256988747186798,0.2125600890503871
-1.3246987246811703,0.21243457096911103
-1.323698574643661,0.212309369462647
-1.3226984246061515,0.21218448337653564
-1.321698274568642,0.21205991156232787
-1.3206981245311329,0.2119356528775452
-1.3196979744936235,0.21181170618564044
-1.318697824456114,0.2116880703559577
-1.3176976744186046,0.21156474426369443
-1.3166975243810952,0.21144172678986192
-1.3156973743435858,0.2113190168212475
-1.3146972243060766,0.2111966132503765
-1.3136970742685672,0.2110745149754742
-1.3126969242310578,0.21095272090042888
-1.3116967741935484,0.2108312299347545
-1.310696624156039,0.21071004099355392
-1.3096964741185297,0.21058915299748238
-1.3086963240810203,0.2104685648727114
-1.307696174043511,0.2103482755508926
-1.3066960240060015,0.21022828396912252
-1.305695873968492,0.21010858906990668
-1.3046957239309827,0.20998918980112496
-1.3036955738934735,0.2098700851159967
-1.302695423855964,0.20975127397304594
-1.3016952738184546,0.20963275533606748
-1.3006951237809452,0.2095145281740927
-1.2996949737434358,0.20939659146135597
-1.2986948237059264,0.2092789441772612
-1.2976946736684172,0.2091615853063484
-1.2966945236309078,0.2090445138382612
-1.2956943735933983,0.20892772876771376
-1.294694223555889,0.20881122909445857
-1.2936940735183795,0.2086950138232544
-1.2926939234808703,0.20857908196383407
-1.291693773443361,0.20846343253087302
-1.2906936234058515,0.20834806454395788
-1.289693473368342,0.2082329770275553
-1.2886933233308326,0.20811816901098087
-1.2876931732933232,0.20800363952836864
-1.286693023255814,0.2078893876186406
-1.2856928732183046,0.20777541232547628
-1.2846927231807952,0.20766171269728304
-1.2836925731432858,0.2075482877871662
-1.2826924231057764,0.20743513665289953
-1.2816922730682672,0.20732225835689594
-1.2806921230307577,0.20720965196617822
-1.2796919729932483,0.2070973165523506
-1.278691822955739,0.20698525119156985
-1.2776916729182295,0.20687345496451678
-1.27669152288072,0.20676192695636833
-1.2756913728432109,0.20665066625676937
-1.2746912228057015,0.20653967195980494
-1.273691072768192,0.20642894316397278
-1.2726909227306826,0.20631847897215602
-1.2716907726931732,0.20620827849159587
-1.270690622655664,0.20609834083386488
-1.2696904726181546,0.20598866511483996
-1.2686903225806452,0.20587925045467614
-1.2676901725431358,0.20577009597778004
-1.2666900225056263,0.20566120081278375
-1.265689872468117,0.205552564092519
-1.2646897224306077,0.20544418495399144
-1.2636895723930983,0.20533606253835474
-1.262689422355589,0.20522819599088563
-1.2616892723180795,0.20512058446095877
-1.26068912228057,0.20501322710202122
-1.2596889722430609,0.20490612307156844
-1.2586888222055514,0.20479927153111882
-1.257688672168042,0.20469267164619004
-1.2566885221305326,0.20458632258627424
-1.2556883720930232,0.20448022352481435
-1.2546882220555138,0.20437437363917985
-1.2536880720180046,0.20426877211064345
